Monkey D. Luffy,Straw Hat Pirates,Gomu-Gomu,1,3.00,Billion
Roronoa Zoro,Straw Hat Pirates,3Sword-Style,1,1.10,Billion
Vinsmoke Sanji,Straw Hat Pirates,Black-Leg Style,1,1.03,Billion
Nami,Straw Hat Pirates,Climatact,0,366.00,Million
God Usopp,Straw Hat Pirates,Pop-Green,1,500.00,Million
Tony Tony Chopper,Straw Hat Pirates,Hito-Hito,0,1.00,Thousand
Nico Robin,Straw Hat Pirates,Hana-Hana,1,930.00,Million
Franky,Straw Hat Pirates,Cyborg,0,394.00,Million
Brook,Straw Hat Pirates,Soul-Solid,0,383.00,Million
Jinbe,Straw Hat Pirates,Fishman-Karate,1,1.10,Billion
Edward Newgate,Whitebeard Pirates,Gura-Gura,1,5.04,Billion
Marco,Whitebeard Pirates,Mythical Zoan,1,1.37,Billion
Portgas D. Ace,Whitebeard Pirates,Mera-Mera,1,550,Million
Kaido,Beast Pirates,Uo-Uo,1,4.61,Billion
King,Beast Pirates,Lunarian,1,1.39,Billion
Queen,Beast Pirates,Brachiosaurus,1,1.32,Billion
Jack The Drought,Beast Pirates,Mammoth,1,1.00,Billion
Trafalgar D.Law,Heart Pirates,Ope-Ope,1,3.00,Billion
Eustass Kidd,Kidd Pirates,Magnet,1,3.00,Billion
Gol D. Roger,Roger Pirates,3x Adv Haki,1,5.56,Billion
